OBJECTID	SpeedMetersPerSecond	Location_Longitude	HeadingDegrees	Username	Location_Latitude	ReportTimeDate
13314	13	-88.22953	94	LocalGovDeployChrisF2	41.97508	2/5/2021 1:15
13299	8	-87.94633	84	LocalGovDeployJohnH	41.8324	2/5/2021 1:15
13303	8	-87.94495	90	LocalGovDeployJohnH	41.83247	2/5/2021 1:15
13313	4	-88.00313	180	LocalGovDeployScott	41.99148	2/5/2021 1:15
13315	2	-88.003	4	LocalGovDeployScott	41.99132	2/5/2021 1:15
13311	4	-88.12445	26	rnosek_temp	41.8064	2/5/2021 1:15
13317	5	-88.18337	178	LocalGovDeployAndy	41.78057	2/5/2021 1:15
13333	6	-88.00323	186	LocalGovDeployRyanN	41.99248	2/5/2021 1:16
13344	9	-88.00325	182	LocalGovDeployRyanN	41.99072	2/5/2021 1:16
13327	3	-87.93072	110	LocalGovDeployMattB	41.76967	2/5/2021 1:16
13334	9	-87.92953	148	LocalGovDeployMattB	41.76803	2/5/2021 1:16
13350	9	-87.92972	240	LocalGovDeployMattB	41.76688	2/5/2021 1:16
13338	8	-88.00312	180	LocalGovDeployMikeD	41.99122	2/5/2021 1:16
13346	6	-88.00322	182	LocalGovDeployMikeD	41.98983	2/5/2021 1:16
13335	12	-88.22273	88	LocalGovDeployChrisF2	41.9748	2/5/2021 1:16
13345	14	-88.21925	86	LocalGovDeployChrisF2	41.9749	2/5/2021 1:16
13325	13	-87.93865	88	LocalGovDeployJohnH	41.83263	2/5/2021 1:16
13332	14	-87.93543	86	LocalGovDeployJohnH	41.83272	2/5/2021 1:16
13329	3	-88.00317	194	LocalGovDeployScott	41.99258	2/5/2021 1:16
13349	9	-88.00323	180	LocalGovDeployScott	41.9897	2/5/2021 1:16
13326	7	-88.12342	26	rnosek_temp	41.80792	2/5/2021 1:16
13340	7	-88.12222	24	rnosek_temp	41.80952	2/5/2021 1:16
13348	5	-88.1227	202	rnosek_temp	41.80928	2/5/2021 1:16
13337	2	-88.18525	200	LocalGovDeployAndy	41.77972	2/5/2021 1:16
13352	3	-88.18513	64	LocalGovDeployAndy	41.7793	2/5/2021 1:16
13390	8	-88.00205	136	LocalGovDeployRyanN	41.98793	2/5/2021 1:17
13399	8	-88.00067	136	LocalGovDeployRyanN	41.98678	2/5/2021 1:17
13395	11	-87.93355	238	LocalGovDeployMattB	41.76523	2/5/2021 1:17
13406	4	-87.93535	2	LocalGovDeployMattB	41.76497	2/5/2021 1:17
13391	9	-88.00145	132	LocalGovDeployMikeD	41.98753	2/5/2021 1:17
13400	9	-88.00008	138	LocalGovDeployMikeD	41.98642	2/5/2021 1:17
13393	14	-88.2122	90	LocalGovDeployChrisF2	41.97517	2/5/2021 1:17
13401	12	-88.20898	94	LocalGovDeployChrisF2	41.97507	2/5/2021 1:17
13357	5	-87.92927	88	LocalGovDeployJohnH	41.83282	2/5/2021 1:17
13388	7	-87.92815	88	LocalGovDeployJohnH	41.83282	2/5/2021 1:17
13398	9	-88.00107	136	LocalGovDeployScott	41.9872	2/5/2021 1:17
13402	10	-87.9997	144	LocalGovDeployScott	41.98597	2/5/2021 1:17
13392	7	-88.1239	208	rnosek_temp	41.80747	2/5/2021 1:17
13407	5	-88.1251	40	rnosek_temp	41.80547	2/5/2021 1:17
13377	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13378	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13379	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13380	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13381	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13382	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13383	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13384	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13385	0	-88.18492	358	LocalGovDeployAndy	41.7794	2/5/2021 1:17
13417	3	-87.99897	240	LocalGovDeployRyanN	41.984	2/5/2021 1:18
